form	lemma	POS	morph
		
འི་	གི་	PART
སླད་	སླད་	NOUN
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
འཇིག་	འཇིག་	VERB
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
དཔལ་	དཔལ་	OTHER
ཕག་མོ་	ཕག་མོ་	PROPN
གྲུ་པ་	གྲུ་པ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཞིང་	ཅིང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
གང་	གང་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཟླ་ཞལ་	ཟླ་ཞལ་	NO_POS
།		PUNCT
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
བསྒྲུན་	བསྒྲུན་	NO_POS
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཉེ་བ་		
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
གསེར་	གསེར་	NOUN
གཙོ་	གཙོ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ཡང་	ཀྱང་	PART
མོག་པོ་	མོག་པོ་	NO_POS
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཅན་	ཅན་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དང་	དང་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
འཛིན་པ་	འཛིན་པ་	VERB
མི་	མི་	PART
མངའ་བ་	མངའ་བ་	VERB
།		PUNCT
ས་	ས་	ADP
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
གཅིག་པུ་པ་	གཅིག་པུ་པ་	ADJ
།		PUNCT
མཉམ་པ་	མཉམ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
འི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
ཐབས་	ཐབས་	NOUN
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་	བྱུང་	VERB
ཞིང་	ཅིང་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་པ་	འབྲངས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
འཇམ་པོ་	འཇམ་པོ་	ADJ
ར་	ལ་	PART
བརྟུལ་བ་	བརྟུལ་བ་	NO_POS
ས་	གིས་	PART
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
མི་ལྟུང་བ་	མི་ལྟུང་བ་	NO_POS
འི་	གི་	PART
གོམ་སྟབས་	གོམ་སྟབས་	OTHER
མཛེས་པ་	མཛེས་པ་	VERB
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ས་	གིས་	PART
སྣུམ་པོ་	སྣུམ་པོ་	NO_POS
ར་	ལ་	PART
བགྱིད་པ་	བགྱིད་པ་	VERB
ས་	གིས་	PART
ཕོངས་པ་	ཕོངས་པ་	VERB
ཀུན་	ཀུན་	DET
བཀྲེན་པ་	བཀྲེན་པ་	VERB
འི་	གི་	PART
ས་ལས་	ས་ལས་	NO_POS
འདའ་	འདའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འབྱོར་པ་	འབྱོར་པ་	NOUN
མི་	མི་	PART
འཇིག་པ་	འཇིག་པ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྟན་པ་	བརྟན་པ་	VERB
རི་རྒྱལ་	རི་རྒྱལ་	NO_POS
ལྟ་	ལྟ་	OTHER
འགོད་	འགོད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
མཐའ་	མཐའ་	NOUN
གཏུགས་པ་	གཏུགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
གང་	གང་	NO_POS
གི་	གི་	PART
ཡང་	ཀྱང་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ཚུལ་	ཚུལ་	NOUN
དཔོགས་པ་	དཔོགས་པ་	VERB
འི་	གི་	PART
ཚད་མ་	ཚད་མ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
།		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཟག་པ་	ཟག་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
གང་ཟག་	གང་ཟག་	NOUN
མཆོག་	མཆོག་	ADJ
དམན་	དམན་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཀུན་ད་	ཀུན་ད་	OTHER
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
ལྟ་	ལྟ་	OTHER
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཞིང་	ཅིང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
ཀྱི་	གི་	PART
དཔྲལ་	དཔྲལ་	NO_POS
དབྱེ་		
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ལ་	ལ་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཟེ་	ཟེ་	VERB
འཕྲེང་	འཕྲེང་	NO_POS
ལྟ་	ལྟ་	OTHER
དཀར་བ་	དཀར་བ་	VERB
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
པུ་	པུ་	NO_POS
གཡའ་	གཡའ་	NOUN
སུ་	ལ་	PART
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
རི་	རི་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཞི་བ་	ཞི་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཟིམ་བུ་	ཟིམ་བུ་	ADJ
ར་	ལ་	PART
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
སྔོན་པོ་	སྔོན་པོ་	ADJ
འི་	གི་	PART
མདངས་	མདངས་	NOUN
སྙིགས་མ་	སྙིགས་མ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
འགྲེལ་བ་	འགྲེལ་བ་	NOUN
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
འི་	གི་	PART
ཁྱོན་ཡངས་པ་	ཁྱོན་ཡངས་པ་	NO_POS
འི་	གི་	PART
ལྗགས་	ལྗགས་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་ཟུར་	ལ་ཟུར་	NO_POS
མི་	མི་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
སྲབ་	སྲབ་	NO_POS
ལ་	ལ་	PART
མཉེན་པ་	མཉེན་པ་	NO_POS
ས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
བཀོད་	བཀོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
བརྗོད་པ་	བརྗོད་པ་	VERB
ལ་	ལ་	PART
ཟློས་བུ་	ཟློས་བུ་	NO_POS
དང་	དང་	NO_POS
རྐྱལ་བ་	རྐྱལ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇོམས་པ་	འཇོམས་པ་	VERB
འི་	གི་	PART
ང་རོ་	ང་རོ་	NOUN
སྙན་པོ་	སྙན་པོ་	ADJ
ས་	གིས་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
ལ་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
བླགས་	བླགས་	NO_POS
ཏེ་	སྟེ་	PART
གཏོད་པ་	གཏོད་པ་	VERB
རྣམས་	རྣམས་	DET
ངང་	ངང་	NOUN
གིས་	གིས་	PART
འདུ་བ་	འདུ་བ་	VERB
།		PUNCT
མུ་མེད་པ་	མུ་མེད་པ་	OTHER
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བ་	བ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚེམས་	ཚེམས་	VERB
གསལ་པོ་	གསལ་པོ་	ADJ
ར་	ལ་	PART
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
ཀྱིས་	གིས་	PART
འཛུམ་པ་	འཛུམ་པ་	VERB
ས་	གིས་	PART
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལ་	ལ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
འཇོ་བ་	འཇོ་བ་	OTHER
།		PUNCT
འོག་མིན་པ་	འོག་མིན་པ་	PROPN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
དབང་	དབང་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རང་	རང་	PRON
འོད་	འོད་	NOUN
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བྱ་ལས་	བྱ་ལས་	NO_POS
འདས་པ་	འདས་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཚེར་བ་	འཚེར་བ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
དུད་	དུད་	NO_POS
རི་	རི་	NOUN
ལྟ་	ལྟ་	OTHER
ནོག་པ་	ནོག་པ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
བཞེངས་པ་	བཞེངས་པ་	VERB
དང་	དང་	NO_POS
གཤེགས་པ་	གཤེགས་པ་	VERB
དང་	དང་	NO_POS
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
དང་	དང་	NO_POS
སྐྱིལ་མོ་ཀྲུང་	སྐྱིལ་མོ་ཀྲུང་	NOUN
མདུད་པ་	མདུད་པ་	NOUN
དང་	དང་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
ན་	ལ་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྒྲ་	སྒྲ་	NOUN
གླག་	གླག་	OTHER
ཅོ་	ཅོ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
སྒྲོགས་	སྒྲོགས་	VERB
ཏེ་	སྟེ་	PART
གཞལ་	གཞལ་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
འགུལ་ལྡེག་	འགུལ་ལྡེག་	NO_POS
འུར་བ་	འུར་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ལྷུང་ལྷུང་	ལྷུང་ལྷུང་	ADV
གི་	གི་	PART
བར་མཚམས་	བར་མཚམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གཡོ་	གཡོ་	VERB
བ་	བ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
གཏོང་བ་	གཏོང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
ཐག་	ཐག་	VERB
སོ་	སོ་	PART
ར་	ལ་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དྲ་བ་	དྲ་བ་	OTHER
ལྟ་	ལྟ་	OTHER
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ས་	གིས་	PART
དགེ་	དགེ་	NOUN
འབྲས་	འབྲས་	NOUN
ཀྱི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
མི་ལྟུང་	མི་ལྟུང་	NO_POS
བ་	བ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
དྲེགས་པ་	དྲེགས་པ་	VERB
འི་	གི་	PART
ཉྭ་		NON_WORD
སུལ་	སུལ་	NO_POS
ལང་ལོང་	ལང་ལོང་	OTHER
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
དུལ་བ་	དུལ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
བྱིན་པ་	བྱིན་པ་	VERB
རི་དྭགས་	རི་དྭགས་	NOUN
ཨེ་	ཨེ་	PART
ན་	ལ་	PART
ཡ་	ཡ་	NOUN
འི་	གི་	PART
བྱིན་པ་	བྱིན་པ་	VERB
ལྟ་	ལྟ་	OTHER
སྙོམས་པ་		
ཕྲ་	ཕྲ་	NOUN
ལ་	ལ་	PART
ཟླུམ་པ་	ཟླུམ་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
བགྲང་	བགྲང་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
བཅུ་	བཅུ་	NUM
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དང་	དང་	NO_POS
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
དང་	དང་	NO_POS
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
དང་	དང་	NO_POS
ལང་ཚོ་	ལང་ཚོ་	OTHER
དང་	དང་	NO_POS
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
ཁོངས་	ཁོངས་	NOUN
སུ་	ལ་	PART
ཟད་པ་	ཟད་པ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
དབྱུང་	དབྱུང་	NO_POS
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
།		PUNCT
པདྨ་	པདྨ་	NOUN
གསར་པ་	གསར་པ་	VERB
འི་	གི་	PART
གེ་སར་	གེ་སར་	PROPN
ལྟ་	ལྟ་	OTHER
གཙང་	གཙང་	PROPN
ཞིང་	ཅིང་	PART
གྲུང་པོ་	གྲུང་པོ་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
ཚུ་རོལ་	ཚུ་རོལ་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
།		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྨན་ཆེན་པོ་	སྨན་ཆེན་པོ་	NO_POS
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
དང་ག་	དང་ག་	NO_POS
ར་བ་	ར་བ་	PART
ལྟ་	ལྟ་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརླབ་	བརླབ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
དང་	དང་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
རོ་	རོ་	NOUN
གདོན་པ་	གདོན་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
གི་	གི་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
མིག་	མིག་	NOUN
བཀྲུ་བ་	བཀྲུ་བ་	VERB
ལ་	ལ་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དུས་	དུས་	NOUN
མི་	མི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
འཕགས་ལམ་	འཕགས་ལམ་	OTHER
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྲིད་	སྲིད་	NOUN
ཐབས་	ཐབས་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
སོ་སོ་	སོ་སོ་	PRON
